include
all
exclude
********* CUBIC FUNCTIONS ***********
Solutions: 0.330270
Solutions: 0.383893
Solutions: 0.434556
Solutions: 0.482599
Solutions: 0.528309
Solutions: 0.571926
Solutions: 0.073890
Solutions: 0.142281
Solutions: 0.205921
Solutions: 0.265438
Solutions: 0.321352
Solutions: 0.374099
Solutions: 0.424043
Solutions: 0.471493
Solutions: 0.516709
Solutions: 0.559913
Solutions: 0.071353
Solutions: 0.137731
Solutions: 0.199760
Solutions: 0.257974
Solutions: 0.312825
Solutions: 0.364699
Solutions: 0.413921
Solutions: 0.460768
Solutions: 0.505479
Solutions: 0.548258
Solutions: 0.068979
Solutions: 0.133444
Solutions: 0.193920
Solutions: 0.250865
Solutions: 0.304671
Solutions: 0.355677
Solutions: 0.404174
Solutions: 0.450412
Solutions: 0.494609
Solutions: 0.536952
Solutions: 0.066753
Solutions: 0.129399
Solutions: 0.188381
Solutions: 0.244090
Solutions: 0.296869
Solutions: 0.347014
Solutions: 0.394787
Solutions: 0.440413
Solutions: 0.484088
Solutions: 0.525987
Solutions: 0.164747
Solutions: 0.286985
Solutions: 0.386318
Solutions: 0.471039
Solutions: 0.545507
Solutions: 0.612323
Solutions: 0.673173
Solutions: 0.729221
Solutions: 0.781307
Solutions: 0.830059
Solutions: 0.153967
Solutions: 0.271971
Solutions: 0.369251
Solutions: 0.452872
Solutions: 0.526723
Solutions: 0.593191
Solutions: 0.653856
Solutions: 0.709820
Solutions: 0.761888
Solutions: 0.810666
Solutions: 0.144332
Solutions: 0.258113
Solutions: 0.353210
Solutions: 0.435596
Solutions: 0.508716
Solutions: 0.574743
Solutions: 0.635145
Solutions: 0.690962
Solutions: 0.742959
Solutions: 0.791718
Solutions: 0.135696
Solutions: 0.245324
Solutions: 0.338146
Solutions: 0.419187
Solutions: 0.491474
Solutions: 0.556974
Solutions: 0.617041
Solutions: 0.672649
Solutions: 0.724524
Solutions: 0.773220
Solutions: 0.127931
Solutions: 0.233517
Solutions: 0.324009
Solutions: 0.403616
Solutions: 0.474982
Solutions: 0.539876
Solutions: 0.599541
Solutions: 0.654883
Solutions: 0.706586
Solutions: 0.755177
Solutions: 0.120927
Solutions: 0.222610
Solutions: 0.310747
Solutions: 0.388851
Solutions: 0.459222
Solutions: 0.523441
Solutions: 0.582641
Solutions: 0.637663
Solutions: 0.689146
Solutions: 0.737590
Solutions: 0.114588
Solutions: 0.212525
Solutions: 0.298306
Solutions: 0.374858
Solutions: 0.444172
Solutions: 0.507654
Solutions: 0.566334
Solutions: 0.620984
Solutions: 0.672204
Solutions: 0.720462
Solutions: 0.108831
Solutions: 0.203190
Solutions: 0.286635
Solutions: 0.361602
Solutions: 0.429809
Solutions: 0.492502
Solutions: 0.550610
Solutions: 0.604843
Solutions: 0.655757
Solutions: 0.703793
Solutions: 0.103587
Solutions: 0.194538
Solutions: 0.275682
Solutions: 0.349047
Solutions: 0.416109
Solutions: 0.477967
Solutions: 0.535459
Solutions: 0.589233
Solutions: 0.639802
Solutions: 0.687579
Solutions: 0.098794
Solutions: 0.186508
Solutions: 0.265400
Solutions: 0.337156
Solutions: 0.403044
Solutions: 0.464031
Solutions: 0.520868
Solutions: 0.574144
Solutions: 0.624333
Solutions: 0.671820
Solutions: 0.094401
Solutions: 0.179044
Solutions: 0.255740
Solutions: 0.325893
Solutions: 0.390588
Solutions: 0.450675
Solutions: 0.506822
Solutions: 0.559568
Solutions: 0.609345
Solutions: 0.656510
Solutions: 0.090361
Solutions: 0.172096
Solutions: 0.246660
Solutions: 0.315223
Solutions: 0.378714
Solutions: 0.437877
Solutions: 0.493308
Solutions: 0.545493
Solutions: 0.594828
Solutions: 0.641643
Solutions: 0.086638
Solutions: 0.165618
Solutions: 0.238118
Solutions: 0.305112
Solutions: 0.367396
Solutions: 0.425618
Solutions: 0.480309
Solutions: 0.531907
Solutions: 0.580775
Solutions: 0.627215
Solutions: 0.083195
Solutions: 0.159569
Solutions: 0.230075
Solutions: 0.295526
Solutions: 0.356605
Solutions: 0.413875
Solutions: 0.467809
Solutions: 0.518798
Solutions: 0.567175
Solutions: 0.613218
Solutions: 0.080005
Solutions: 0.153911
Solutions: 0.222495
Solutions: 0.286436
Solutions: 0.346316
Solutions: 0.402628
Solutions: 0.455789
Solutions: 0.506153
Solutions: 0.554019
Solutions: 0.599643
Solutions: 0.077041
Solutions: 0.148611
Solutions: 0.215344
Solutions: 0.277809
Solutions: 0.336503
Solutions: 0.391855
Solutions: 0.444235
Solutions: 0.493957
Solutions: 0.541296
Solutions: 0.586483
Solutions: 0.074282
Solutions: 0.143640
Solutions: 0.208593
Solutions: 0.269618
Solutions: 0.327141
Solutions: 0.381536
Solutions: 0.433127
Solutions: 0.482197
Solutions: 0.528993
Solutions: 0.573728
Solutions: 0.071707
Solutions: 0.138969
Solutions: 0.202212
Solutions: 0.261837
Solutions: 0.318208
Solutions: 0.371649
Solutions: 0.422448
Solutions: 0.470858
Solutions: 0.517100
Solutions: 0.561368
Solutions: 0.069299
Solutions: 0.134573
Solutions: 0.196175
Solutions: 0.254439
Solutions: 0.309679
Solutions: 0.362175
Solutions: 0.412182
Solutions: 0.459925
Solutions: 0.505603
Solutions: 0.549394
Solutions: 0.067043
Solutions: 0.130432
Solutions: 0.190457
Solutions: 0.247402
Solutions: 0.301532
Solutions: 0.353095
Solutions: 0.402312
Solutions: 0.449384
Solutions: 0.494492
Solutions: 0.537795
Solutions: 0.168671
Solutions: 0.296470
Solutions: 0.400766
Solutions: 0.489714
Solutions: 0.567789
Solutions: 0.637714
Solutions: 0.701279
Solutions: 0.759723
Solutions: 0.813946
Solutions: 0.864619
Solutions: 0.157226
Solutions: 0.280238
Solutions: 0.382202
Solutions: 0.469920
Solutions: 0.547326
Solutions: 0.616894
Solutions: 0.680286
Solutions: 0.738671
Solutions: 0.792907
Solutions: 0.843640
Solutions: 0.147056
Solutions: 0.265328
Solutions: 0.364815
Solutions: 0.451145
Solutions: 0.527745
Solutions: 0.596844
Solutions: 0.659970
Solutions: 0.718221
Solutions: 0.772408
Solutions: 0.823149
Solutions: 0.137987
Solutions: 0.251632
Solutions: 0.348546
Solutions: 0.433360
Solutions: 0.509034
Solutions: 0.577560
Solutions: 0.640336
Solutions: 0.698379
Solutions: 0.752455
Solutions: 0.803153
Solutions: 0.129871
Solutions: 0.239044
Solutions: 0.333333
Solutions: 0.416530
Solutions: 0.491176
Solutions: 0.559037
Solutions: 0.621380
Solutions: 0.679148
Solutions: 0.733055
Solutions: 0.783659
Solutions: 0.122579
Solutions: 0.227465
Solutions: 0.319113
Solutions: 0.400618
Solutions: 0.474149
Solutions: 0.541262
Solutions: 0.603100
Solutions: 0.660528
Solutions: 0.714210
Solutions: 0.764671
Solutions: 0.116004
Solutions: 0.216802
Solutions: 0.305820
Solutions: 0.385582
Solutions: 0.457928
Solutions: 0.524222
Solutions: 0.585488
Solutions: 0.642516
Solutions: 0.695920
Solutions: 0.746192
Solutions: 0.110052
Solutions: 0.206968
Solutions: 0.293393
Solutions: 0.371379
Solutions: 0.442485
Solutions: 0.507899
Solutions: 0.568534
Solutions: 0.625107
Solutions: 0.678184
Solutions: 0.728224
Solutions: 0.104645
Solutions: 0.197885
Solutions: 0.281769
Solutions: 0.357966
Solutions: 0.427790
Solutions: 0.492273
Solutions: 0.552225
Solutions: 0.608294
Solutions: 0.660999
Solutions: 0.710764
Solutions: 0.099717
Solutions: 0.189482
Solutions: 0.270890
Solutions: 0.345298
Solutions: 0.413812
Solutions: 0.477322
Solutions: 0.536547
Solutions: 0.592068
Solutions: 0.644358
Solutions: 0.693810
Solutions: 0.095209
Solutions: 0.181694
Solutions: 0.260702
Solutions: 0.333333
Solutions: 0.400518
Solutions: 0.463024
Solutions: 0.521483
Solutions: 0.576417
Solutions: 0.628255
Solutions: 0.677358
Solutions: 0.091073
Solutions: 0.174465
Solutions: 0.251151
Solutions: 0.322029
Solutions: 0.387876
Solutions: 0.449353
Solutions: 0.507016
Solutions: 0.561328
Solutions: 0.612681
Solutions: 0.661403
Solutions: 0.087266
Solutions: 0.167741
Solutions: 0.242191
Solutions: 0.311344
Solutions: 0.375853
Solutions: 0.436285
Solutions: 0.493126
Solutions: 0.546789
Solutions: 0.597626
Solutions: 0.645937
Solutions: 0.083753
Solutions: 0.161478
Solutions: 0.233775
Solutions: 0.301240
Solutions: 0.364418
Solutions: 0.423795
Solutions: 0.479794
Solutions: 0.532783
Solutions: 0.583078
Solutions: 0.630952
Solutions: 0.080503
Solutions: 0.155632
Solutions: 0.225863
Solutions: 0.291681
Solutions: 0.353540
Solutions: 0.411857
Solutions: 0.467001
Solutions: 0.519296
Solutions: 0.569026
Solutions: 0.616440
Solutions: 0.077487
Solutions: 0.150167
Solutions: 0.218417
Solutions: 0.282630
Solutions: 0.343188
Solutions: 0.400446
Solutions: 0.454724
Solutions: 0.506310
Solutions: 0.555457
Solutions: 0.602389
Solutions: 0.074682
Solutions: 0.145050
Solutions: 0.211401
Solutions: 0.274055
Solutions: 0.333333
Solutions: 0.389537
Solutions: 0.442945
Solutions: 0.493809
Solutions: 0.542357
Solutions: 0.588790
Solutions: 0.072067
Solutions: 0.140250
Solutions: 0.204782
Solutions: 0.265926
Solutions: 0.323948
Solutions: 0.379106
Solutions: 0.431642
Solutions: 0.481777
Solutions: 0.529713
Solutions: 0.575632
Solutions: 0.069625
Solutions: 0.135741
Solutions: 0.198532
Solutions: 0.258213
Solutions: 0.315006
Solutions: 0.369130
Solutions: 0.420795
Solutions: 0.470195
Solutions: 0.517509
Solutions: 0.562902
Solutions: 0.067339
Solutions: 0.131498
Solutions: 0.192623
Solutions: 0.250889
Solutions: 0.306481
Solutions: 0.359586
Solutions: 0.410385
Solutions: 0.459047
Solutions: 0.505733
Solutions: 0.550588
Solutions: 0.172963
Solutions: 0.307145
Solutions: 0.417193
Solutions: 0.511019
Solutions: 0.593218
Solutions: 0.666667
Solutions: 0.733277
Solutions: 0.794385
Solutions: 0.850962
Solutions: 0.903737
Solutions: 0.160757
Solutions: 0.289467
Solutions: 0.396837
Solutions: 0.489279
Solutions: 0.570756
Solutions: 0.643846
Solutions: 0.710310
Solutions: 0.771399
Solutions: 0.828037
Solutions: 0.880921
Solutions: 0.149983
Solutions: 0.273321
Solutions: 0.377848
Solutions: 0.468716
Solutions: 0.549304
Solutions: 0.621899
Solutions: 0.688104
Solutions: 0.749084
Solutions: 0.805707
Solutions: 0.858639
Solutions: 0.140432
Solutions: 0.258570
Solutions: 0.360155
Solutions: 0.449297
Solutions: 0.528851
Solutions: 0.600825
Solutions: 0.666667
Solutions: 0.727449
Solutions: 0.783984
Solutions: 0.836902
Solutions: 0.131927
Solutions: 0.245082
Solutions: 0.343679
Solutions: 0.430981
Solutions: 0.509377
Solutions: 0.580618
Solutions: 0.645999
Solutions: 0.706500
Solutions: 0.762877
Solutions: 0.815721
Solutions: 0.124322
Solutions: 0.232736
Solutions: 0.328343
Solutions: 0.413720
Solutions: 0.490858
Solutions: 0.561266
Solutions: 0.626097
Solutions: 0.686240
Solutions: 0.742391
Solutions: 0.795103
Solutions: 0.117490
Solutions: 0.221417
Solutions: 0.314065
Solutions: 0.397464
Solutions: 0.473262
Solutions: 0.542753
Solutions: 0.606954
Solutions: 0.666667
Solutions: 0.722528
Solutions: 0.775053
Solutions: 0.111328
Solutions: 0.211022
Solutions: 0.300768
Solutions: 0.382161
Solutions: 0.456556
Solutions: 0.525059
Solutions: 0.588560
Solutions: 0.647776
Solutions: 0.703289
Solutions: 0.755574
Solutions: 0.105747
Solutions: 0.201459
Solutions: 0.288378
Solutions: 0.367757
Solutions: 0.440704
Solutions: 0.508160
Solutions: 0.570899
Solutions: 0.629560
Solutions: 0.684671
Solutions: 0.736665
Solutions: 0.100674
Solutions: 0.192643
Solutions: 0.276824
Solutions: 0.354197
Solutions: 0.425668
Solutions: 0.492029
Solutions: 0.553955
Solutions: 0.612009
Solutions: 0.666667
Solutions: 0.718325
Solutions: 0.096044
Solutions: 0.184500
Solutions: 0.266040
Solutions: 0.341430
Solutions: 0.411408
Solutions: 0.476640
Solutions: 0.537708
Solutions: 0.595110
Solutions: 0.649270
Solutions: 0.700550
Solutions: 0.091806
Solutions: 0.176963
Solutions: 0.255964
Solutions: 0.329404
Solutions: 0.397884
Solutions: 0.461962
Solutions: 0.522137
Solutions: 0.578847
Solutions: 0.632470
Solutions: 0.683333
Solutions: 0.087913
Solutions: 0.169973
Solutions: 0.246538
Solutions: 0.318071
Solutions: 0.385058
Solutions: 0.447966
Solutions: 0.507221
Solutions: 0.563205
Solutions: 0.616255
Solutions: 0.666667
Solutions: 0.084327
Solutions: 0.163478
Solutions: 0.237711
Solutions: 0.307385
Solutions: 0.372892
Solutions: 0.434620
Solutions: 0.492934
Solutions: 0.548166
Solutions: 0.600614
Solutions: 0.650542
Solutions: 0.081013
Solutions: 0.157430
Solutions: 0.229434
Solutions: 0.297301
Solutions: 0.361347
Solutions: 0.421895
Solutions: 0.479253
Solutions: 0.533711
Solutions: 0.585531
Solutions: 0.634950
Solutions: 0.077942
Solutions: 0.151788
Solutions: 0.221663
Solutions: 0.287779
Solutions: 0.350389
Solutions: 0.409759
Solutions: 0.466154
Solutions: 0.519821
Solutions: 0.570991
Solutions: 0.619876
Solutions: 0.075090
Solutions: 0.146515
Solutions: 0.214358
Solutions: 0.278779
Solutions: 0.339981
Solutions: 0.398185
Solutions: 0.453611
Solutions: 0.506475
Solutions: 0.556979
Solutions: 0.605311
Solutions: 0.072435
Solutions: 0.141578
Solutions: 0.207482
Solutions: 0.270267
Solutions: 0.330093
Solutions: 0.387142
Solutions: 0.441600
Solutions: 0.493654
Solutions: 0.543478
Solutions: 0.591239
Solutions: 0.069957
Solutions: 0.136948
Solutions: 0.201002
Solutions: 0.262208
Solutions: 0.320692
Solutions: 0.376603
Solutions: 0.430098
Solutions: 0.481336
Solutions: 0.530470
Solutions: 0.577647
Solutions: 0.067639
Solutions: 0.132598
Solutions: 0.194888
Solutions: 0.254571
Solutions: 0.311749
Solutions: 0.366542
Solutions: 0.419081
Solutions: 0.469503
Solutions: 0.517940
Solutions: 0.564521
Solutions: 0.177690
Solutions: 0.319298
Solutions: 0.436114
Solutions: 0.535643
Solutions: 0.622607
Solutions: 0.700073
Solutions: 0.770114
Solutions: 0.834188
Solutions: 0.893358
Solutions: 0.948425
Solutions: 0.164606
Solutions: 0.299877
Solutions: 0.413574
Solutions: 0.511535
Solutions: 0.597727
Solutions: 0.674852
Solutions: 0.744796
Solutions: 0.808916
Solutions: 0.868218
Solutions: 0.923466
Solutions: 0.153144
Solutions: 0.282256
Solutions: 0.392647
Solutions: 0.488806
Solutions: 0.574017
Solutions: 0.650629
Solutions: 0.720337
Solutions: 0.784392
Solutions: 0.843734
Solutions: 0.899090
Solutions: 0.143050
Solutions: 0.266260
Solutions: 0.373243
Solutions: 0.467416
Solutions: 0.551466
Solutions: 0.627408
Solutions: 0.696751
Solutions: 0.760632
Solutions: 0.819925
Solutions: 0.875314
Solutions: 0.134115
Solutions: 0.251722
Solutions: 0.355264
Solutions: 0.447316
Solutions: 0.530053
Solutions: 0.605186
Solutions: 0.674041
Solutions: 0.737646
Solutions: 0.796805
Solutions: 0.852154
Solutions: 0.126163
Solutions: 0.238490
Solutions: 0.338608
Solutions: 0.428447
Solutions: 0.509748
Solutions: 0.583950
Solutions: 0.652209
Solutions: 0.715442
Solutions: 0.774383
Solutions: 0.829622
Solutions: 0.119052
Solutions: 0.226422
Solutions: 0.323176
Solutions: 0.410746
Solutions: 0.490515
Solutions: 0.563684
Solutions: 0.631247
Solutions: 0.694020
Solutions: 0.752665
Solutions: 0.807726
Solutions: 0.112663
Solutions: 0.215393
Solutions: 0.308870
Solutions: 0.394147
Solutions: 0.472314
Solutions: 0.544362
Solutions: 0.611144
Solutions: 0.673376
Solutions: 0.731653
Solutions: 0.786471
Solutions: 0.106895
Solutions: 0.205290
Solutions: 0.295598
Solutions: 0.378583
Solutions: 0.455098
Solutions: 0.525957
Solutions: 0.591884
Solutions: 0.653503
Solutions: 0.711346
Solutions: 0.765860
Solutions: 0.101667
Solutions: 0.196015
Solutions: 0.283272
Solutions: 0.363987
Solutions: 0.438821
Solutions: 0.508438
Solutions: 0.573448
Solutions: 0.634391
Solutions: 0.691738
Solutions: 0.745893
Solutions: 0.096910
Solutions: 0.187479
Solutions: 0.271811
Solutions: 0.350293
Solutions: 0.423435
Solutions: 0.491770
Solutions: 0.555811
Solutions: 0.616023
Solutions: 0.672821
Solutions: 0.726565
Solutions: 0.092563
Solutions: 0.179604
Solutions: 0.261142
Solutions: 0.337441
Solutions: 0.408890
Solutions: 0.475917
Solutions: 0.538949
Solutions: 0.598384
Solutions: 0.654584
Solutions: 0.707871
Solutions: 0.088580
Solutions: 0.172324
Solutions: 0.251196
Solutions: 0.325370
Solutions: 0.395138
Solutions: 0.460842
Solutions: 0.522834
Solutions: 0.581453
Solutions: 0.637015
Solutions: 0.689803
Solutions: 0.084916
Solutions: 0.165577
Solutions: 0.241910
Solutions: 0.314023
Solutions: 0.382132
Solutions: 0.446507
Solutions: 0.507438
Solutions: 0.565210
Solutions: 0.620097
Solutions: 0.672350
Solutions: 0.081536
Solutions: 0.159311
Solutions: 0.233229
Solutions: 0.303349
Solutions: 0.369828
Solutions: 0.432876
Solutions: 0.492731
Solutions: 0.549632
Solutions: 0.603815
Solutions: 0.655500
Solutions: 0.078409
Solutions: 0.153479
Solutions: 0.225102
Solutions: 0.293299
Solutions: 0.358181
Solutions: 0.419912
Solutions: 0.478683
Solutions: 0.534696
Solutions: 0.588150
Solutions: 0.639239
Solutions: 0.075508
Solutions: 0.148040
Solutions: 0.217481
Solutions: 0.283826
Solutions: 0.347150
Solutions: 0.407578
Solutions: 0.465264
Solutions: 0.520376
Solutions: 0.573083
Solutions: 0.623553
Solutions: 0.072810
Solutions: 0.142957
Solutions: 0.210324
Solutions: 0.274888
Solutions: 0.336696
Solutions: 0.395841
Solutions: 0.452446
Solutions: 0.506649
Solutions: 0.558594
Solutions: 0.608427
Solutions: 0.070295
Solutions: 0.138199
Solutions: 0.203595
Solutions: 0.266448
Solutions: 0.326782
Solutions: 0.384667
Solutions: 0.440198
Solutions: 0.493490
Solutions: 0.544663
Solutions: 0.593843
Solutions: 0.067945
Solutions: 0.133736
Solutions: 0.197258
Solutions: 0.258468
Solutions: 0.317374
Solutions: 0.374024
Solutions: 0.428494
Solutions: 0.480875
Solutions: 0.531270
Solutions: 0.579784
Solutions: 0.182940
Solutions: 0.333333
Solutions: 0.458259
Solutions: 0.564552
Solutions: 0.657080
Solutions: 0.739156
Solutions: 0.813068
Solutions: 0.880438
Solutions: 0.942452
Solutions: 1.000000
Solutions: 0.168829
Solutions: 0.311764
Solutions: 0.432997
Solutions: 0.537507
Solutions: 0.629228
Solutions: 0.711014
Solutions: 0.784918
Solutions: 0.852439
Solutions: 0.914693
Solutions: 0.972528
Solutions: 0.156575
Solutions: 0.292350
Solutions: 0.409676
Solutions: 0.512102
Solutions: 0.602744
Solutions: 0.684019
Solutions: 0.757740
Solutions: 0.825272
Solutions: 0.887653
Solutions: 0.945686
Solutions: 0.145867
Solutions: 0.274862
Solutions: 0.388178
Solutions: 0.488290
Solutions: 0.577622
Solutions: 0.658184
Solutions: 0.731557
Solutions: 0.798964
Solutions: 0.861363
Solutions: 0.919502
Solutions: 0.136449
Solutions: 0.259083
Solutions: 0.368376
Solutions: 0.466010
Solutions: 0.553839
Solutions: 0.633511
Solutions: 0.706380
Solutions: 0.773535
Solutions: 0.835842
Solutions: 0.893999
Solutions: 0.128115
Solutions: 0.244815
Solutions: 0.350137
Solutions: 0.445189
Solutions: 0.531363
Solutions: 0.609989
Solutions: 0.682216
Solutions: 0.748995
Solutions: 0.811109
Solutions: 0.869195
Solutions: 0.120699
Solutions: 0.231882
Solutions: 0.333333
Solutions: 0.425746
Solutions: 0.510149
Solutions: 0.587600
Solutions: 0.659059
Solutions: 0.725353
Solutions: 0.787175
Solutions: 0.845107
Solutions: 0.114062
Solutions: 0.220128
Solutions: 0.317839
Solutions: 0.407598
Solutions: 0.490147
Solutions: 0.566317
Solutions: 0.636901
Solutions: 0.702606
Solutions: 0.764046
Solutions: 0.821742
Solutions: 0.108094
Solutions: 0.209415
Solutions: 0.303537
Solutions: 0.390657
Solutions: 0.471299
Solutions: 0.546105
Solutions: 0.615721
Solutions: 0.680749
Solutions: 0.741723
Solutions: 0.799109
Solutions: 0.102701
Solutions: 0.199625
Solutions: 0.290318
Solutions: 0.374841
Solutions: 0.453547
Solutions: 0.526926
Solutions: 0.595499
Solutions: 0.659770
Solutions: 0.720203
Solutions: 0.777208
Solutions: 0.097806
Solutions: 0.190651
Solutions: 0.278083
Solutions: 0.360066
Solutions: 0.436829
Solutions: 0.508737
Solutions: 0.576205
Solutions: 0.639653
Solutions: 0.699477
Solutions: 0.756038
Solutions: 0.093346
Solutions: 0.182405
Solutions: 0.266739
Solutions: 0.346255
Solutions: 0.421084
Solutions: 0.491494
Solutions: 0.557810
Solutions: 0.620378
Solutions: 0.679534
Solutions: 0.735593
Solutions: 0.089266
Solutions: 0.174806
Solutions: 0.256206
Solutions: 0.333333
Solutions: 0.406252
Solutions: 0.475150
Solutions: 0.540279
Solutions: 0.601921
Solutions: 0.660359
Solutions: 0.715865
Solutions: 0.085521
Solutions: 0.167785
Solutions: 0.246407
Solutions: 0.321233
Solutions: 0.392274
Solutions: 0.459658
Solutions: 0.523578
Solutions: 0.584258
Solutions: 0.641935
Solutions: 0.696842
Solutions: 0.082072
Solutions: 0.161283
Solutions: 0.237277
Solutions: 0.309888
Solutions: 0.379094
Solutions: 0.444973
Solutions: 0.507669
Solutions: 0.567359
Solutions: 0.624241
Solutions: 0.678511
Solutions: 0.078886
Solutions: 0.155246
Solutions: 0.228755
Solutions: 0.299242
Solutions: 0.366659
Solutions: 0.431050
Solutions: 0.492516
Solutions: 0.551198
Solutions: 0.607255
Solutions: 0.660856
Solutions: 0.075935
Solutions: 0.149629
Solutions: 0.220786
Solutions: 0.289238
Solutions: 0.354919
Solutions: 0.417843
Solutions: 0.478082
Solutions: 0.535743
Solutions: 0.590955
Solutions: 0.643858
Solutions: 0.073193
Solutions: 0.144390
Solutions: 0.213323
Solutions: 0.279827
Solutions: 0.343825
Solutions: 0.405311
Solutions: 0.464330
Solutions: 0.520964
Solutions: 0.575315
Solutions: 0.627500
Solutions: 0.070640
Solutions: 0.139496
Solutions: 0.206322
Solutions: 0.270963
Solutions: 0.333333
Solutions: 0.393413
Solutions: 0.451227
Solutions: 0.506833
Solutions: 0.560312
Solutions: 0.611760
Solutions: 0.068257
Solutions: 0.134912
Solutions: 0.199745
Solutions: 0.262604
Solutions: 0.323403
Solutions: 0.382111
Solutions: 0.438736
Solutions: 0.493318
Solutions: 0.545920
Solutions: 0.596619
Solutions: 0.188829
Solutions: 0.349835
Solutions: 0.484694
Solutions: 0.599152
Solutions: 0.698240
Solutions: 0.785624
Solutions: 0.863895
Solutions: 0.934903
Solutions: 1.000000
Solutions: 1.060194
Solutions: 0.173497
Solutions: 0.325548
Solutions: 0.455953
Solutions: 0.568380
Solutions: 0.666667
Solutions: 0.753876
Solutions: 0.832297
Solutions: 0.903624
Solutions: 0.969125
Solutions: 1.029761
Solutions: 0.160322
Solutions: 0.303906
Solutions: 0.429599
Solutions: 0.539589
Solutions: 0.636708
Solutions: 0.723450
Solutions: 0.801794
Solutions: 0.873264
Solutions: 0.939030
Solutions: 1.000000
Solutions: 0.148911
Solutions: 0.284593
Solutions: 0.405476
Solutions: 0.512728
Solutions: 0.608368
Solutions: 0.694376
Solutions: 0.772426
Solutions: 0.843865
Solutions: 0.909758
Solutions: 0.970951
Solutions: 0.138949
Solutions: 0.267319
Solutions: 0.383414
Solutions: 0.487725
Solutions: 0.581631
Solutions: 0.666667
Solutions: 0.744221
Solutions: 0.815462
Solutions: 0.881346
Solutions: 0.942649
Solutions: 0.130191
Solutions: 0.251824
Solutions: 0.363237
Solutions: 0.464483
Solutions: 0.556458
Solutions: 0.640318
Solutions: 0.717192
Solutions: 0.788078
Solutions: 0.853821
Solutions: 0.915124
Solutions: 0.122438
Solutions: 0.237879
Solutions: 0.344773
Solutions: 0.442900
Solutions: 0.532798
Solutions: 0.615313
Solutions: 0.691344
Solutions: 0.761729
Solutions: 0.827205
Solutions: 0.888401
Solutions: 0.115532
Solutions: 0.225287
Solutions: 0.327857
Solutions: 0.422864
Solutions: 0.510586
Solutions: 0.591619
Solutions: 0.666667
Solutions: 0.736420
Solutions: 0.801512
Solutions: 0.862499
Solutions: 0.109347
Solutions: 0.213878
Solutions: 0.312337
Solutions: 0.404263
Solutions: 0.489749
Solutions: 0.569198
Solutions: 0.643143
Solutions: 0.712148
Solutions: 0.776748
Solutions: 0.837430
Solutions: 0.103777
Solutions: 0.203505
Solutions: 0.298074
Solutions: 0.386987
Solutions: 0.470212
Solutions: 0.548000
Solutions: 0.620747
Solutions: 0.688903
Solutions: 0.752914
Solutions: 0.813201
Solutions: 0.098736
Solutions: 0.194043
Solutions: 0.284941
Solutions: 0.370930
Solutions: 0.451895
Solutions: 0.527972
Solutions: 0.599446
Solutions: 0.666667
Solutions: 0.730003
Solutions: 0.789813
Solutions: 0.094155
Solutions: 0.185383
Solutions: 0.272823
Solutions: 0.355993
Solutions: 0.434720
Solutions: 0.509058
Solutions: 0.579201
Solutions: 0.645416
Solutions: 0.708003
Solutions: 0.767263
Solutions: 0.089974
Solutions: 0.177433
Solutions: 0.261621
Solutions: 0.342081
Solutions: 0.418609
Solutions: 0.491198
Solutions: 0.559970
Solutions: 0.625124
Solutions: 0.686898
Solutions: 0.745543
Solutions: 0.086144
Solutions: 0.170112
Solutions: 0.251243
Solutions: 0.329109
Solutions: 0.403489
Solutions: 0.474334
Solutions: 0.541709
Solutions: 0.605758
Solutions: 0.666667
Solutions: 0.724640
Solutions: 0.082623
Solutions: 0.163353
Solutions: 0.241609
Solutions: 0.316996
Solutions: 0.389289
Solutions: 0.458407
Solutions: 0.524373
Solutions: 0.587285
Solutions: 0.647285
Solutions: 0.704540
Solutions: 0.079376
Solutions: 0.157095
Solutions: 0.232648
Solutions: 0.305671
Solutions: 0.375942
Solutions: 0.443359
Solutions: 0.507915
Solutions: 0.569669
Solutions: 0.628728
Solutions: 0.685222
Solutions: 0.076372
Solutions: 0.151287
Solutions: 0.224295
Solutions: 0.295067
Solutions: 0.363385
Solutions: 0.429135
Solutions: 0.492288
Solutions: 0.552873
Solutions: 0.610965
Solutions: 0.666667
Solutions: 0.073584
Solutions: 0.145882
Solutions: 0.216495
Solutions: 0.285123
Solutions: 0.351560
Solutions: 0.415683
Solutions: 0.477447
Solutions: 0.536858
Solutions: 0.593967
Solutions: 0.648850
Solutions: 0.070992
Solutions: 0.140842
Solutions: 0.209198
Solutions: 0.275787
Solutions: 0.340413
Solutions: 0.402953
Solutions: 0.463348
Solutions: 0.521589
Solutions: 0.577703
Solutions: 0.631749
Solutions: 0.068574
Solutions: 0.136131
Solutions: 0.202358
Solutions: 0.267007
Solutions: 0.329894
Solutions: 0.390897
Solutions: 0.449949
Solutions: 0.507027
Solutions: 0.562143
Solutions: 0.615337
Solutions: -1.651388 0.151388 -1.000000
Solutions: 0.255774
Solutions: 0.338997
Solutions: 0.409561
Solutions: 0.471506
Solutions: 0.527120
Solutions: 0.577842
Solutions: 0.624648
Solutions: 0.668230
Solutions: 0.709103
Solutions: 0.142688
Solutions: 0.244408
Solutions: 0.326425
Solutions: 0.396356
Solutions: 0.457946
Solutions: 0.513359
Solutions: 0.563972
Solutions: 0.610725
Solutions: 0.654292
Solutions: 0.695176
Solutions: 0.134765
Solutions: 0.233752
Solutions: 0.314461
